epoch	loss	acc	lr	f1_score.avg
286	tensor(0.0019, device='cuda:0')	0.9994639114966616	9.375000000000001e-06	0.9994647201946474
287	tensor(0.0023, device='cuda:0')	0.9993908085189337	9.375000000000001e-06	0.9993917274939177
288	tensor(0.0024, device='cuda:0')	0.9993420732004483	9.375000000000001e-06	0.999343065693431
289	tensor(0.0022, device='cuda:0')	0.9993177055412057	9.375000000000001e-06	0.9993187347931877
290	tensor(0.0023, device='cuda:0')	0.9992933378819631	9.375000000000001e-06	0.9992944038929444
291	tensor(0.0020, device='cuda:0')	0.9992933378819631	9.375000000000001e-06	0.9992944038929444
292	tensor(0.0025, device='cuda:0')	0.9991958672449924	9.375000000000001e-06	0.9991970802919713
293	tensor(0.0019, device='cuda:0')	0.999512646815147	9.375000000000001e-06	0.9995133819951342
294	tensor(0.0021, device='cuda:0')	0.9995613821336322	9.375000000000001e-06	0.9995620437956207
295	tensor(0.0026, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941609
296	tensor(0.0022, device='cuda:0')	0.9992933378819631	9.375000000000001e-06	0.9992944038929444
297	tensor(0.0019, device='cuda:0')	0.9995857497928748	9.375000000000001e-06	0.999586374695864
298	tensor(0.0024, device='cuda:0')	0.9993420732004483	9.375000000000001e-06	0.999343065693431
299	tensor(0.0020, device='cuda:0')	0.9994151761781763	9.375000000000001e-06	0.9994160583941608
