epoch	loss	acc	lr	f1_score.avg
286	tensor(0.1189, device='cuda:0')	0.9591290686828023	9.375000000000001e-06	0.9591030832622904
287	tensor(0.1176, device='cuda:0')	0.959202710000491	9.375000000000001e-06	0.9591876243250926
288	tensor(0.1188, device='cuda:0')	0.9605037066129903	9.375000000000001e-06	0.9604976555839728
289	tensor(0.1174, device='cuda:0')	0.9602827826599244	9.375000000000001e-06	0.9602880789997156
290	tensor(0.1149, device='cuda:0')	0.9607982718837449	9.375000000000001e-06	0.9608358198351803
291	tensor(0.1174, device='cuda:0')	0.9596936521184153	9.375000000000001e-06	0.9597108553566353
292	tensor(0.1183, device='cuda:0')	0.9590799744710099	9.375000000000001e-06	0.9590981102585963
293	tensor(0.1162, device='cuda:0')	0.9605037066129903	9.375000000000001e-06	0.9605196788860472
294	tensor(0.1158, device='cuda:0')	0.9605528008247828	9.375000000000001e-06	0.9605576868428538
295	tensor(0.1176, device='cuda:0')	0.9593745397417645	9.375000000000001e-06	0.9594362745098037
296	tensor(0.1142, device='cuda:0')	0.9595954636948304	9.375000000000001e-06	0.9595687695368004
297	tensor(0.1164, device='cuda:0')	0.9588835976238401	9.375000000000001e-06	0.9588800085251491
298	tensor(0.1159, device='cuda:0')	0.9611419313662919	9.375000000000001e-06	0.961123898834896
299	tensor(0.1164, device='cuda:0')	0.9598654818596888	9.375000000000001e-06	0.9598934356351232
