epoch	loss	acc	lr	f1_score.avg
58	tensor(0.0836, device='cuda:0')	0.9685413519177348	0.00015000000000000001	0.9685491100012814
59	tensor(0.0785, device='cuda:0')	0.9706613382718456	0.00015000000000000001	0.9706262005378439
60	tensor(0.0784, device='cuda:0')	0.9721965008041328	0.00015000000000000001	0.9721590472531718
61	tensor(0.0748, device='cuda:0')	0.9730006335591403	0.00015000000000000001	0.9730413625304158
62	tensor(0.0723, device='cuda:0')	0.9738535016326332	0.00015000000000000001	0.9737738506851098
63	tensor(0.0713, device='cuda:0')	0.974779472683854	0.00015000000000000001	0.9748175182481779
64	tensor(0.0668, device='cuda:0')	0.9758760173497734	0.00015000000000000001	0.9758727109745187
65	tensor(0.0669, device='cuda:0')	0.975973487986744	0.00015000000000000001	0.9759303367908855
66	tensor(0.0630, device='cuda:0')	0.9780203713631268	0.00015000000000000001	0.9780535279805387
67	tensor(0.0624, device='cuda:0')	0.9776304888152444	0.00015000000000000001	0.9775848380074303
68	tensor(0.0611, device='cuda:0')	0.9769969296749355	0.00015000000000000001	0.9770316301703184
69	tensor(0.0583, device='cuda:0')	0.9792143866660169	0.00015000000000000001	0.9792060443078527
70	tensor(0.0565, device='cuda:0')	0.9788245041181344	0.00015000000000000001	0.9787770521193534
71	tensor(0.0583, device='cuda:0')	0.9794336955992008	0.00015000000000000001	0.9793853246254354
72	tensor(0.0560, device='cuda:0')	0.9797992104878406	0.00015000000000000001	0.9797502881290863
73	tensor(0.0545, device='cuda:0')	0.9808470198352747	0.00015000000000000001	0.9807568190549395
74	tensor(0.0551, device='cuda:0')	0.980262196013451	0.00015000000000000001	0.9802919708029233
75	tensor(0.0526, device='cuda:0')	0.9814318436570983	0.00015000000000000001	0.9814598540146017
76	tensor(0.0523, device='cuda:0')	0.9808957551537599	0.00015000000000000001	0.98092457420925
77	tensor(0.0506, device='cuda:0')	0.9822603440713485	0.00015000000000000001	0.9822871046228746
78	tensor(0.0523, device='cuda:0')	0.9804327696281495	0.00015000000000000001	0.9804622871046257
79	tensor(0.0489, device='cuda:0')	0.9826014913007457	0.00015000000000000001	0.9825483416570656
80	tensor(0.0488, device='cuda:0')	0.9821141381158925	0.00015000000000000001	0.9821014214368075
81	tensor(0.0466, device='cuda:0')	0.9829182708709001	0.00015000000000000001	0.9829440389294435
82	tensor(0.0486, device='cuda:0')	0.9826745942784736	0.00015000000000000001	0.9827007299270107
83	tensor(0.0420, device='cuda:0')	0.9853794044544081	0.00015000000000000001	0.9853617620694104
84	tensor(0.0454, device='cuda:0')	0.983624932988937	0.00015000000000000001	0.9836496350365006
85	tensor(0.0430, device='cuda:0')	0.9850382572250109	0.00015000000000000001	0.9850211294660047
86	tensor(0.0427, device='cuda:0')	0.9849164189287977	0.00015000000000000001	0.9849391727493955
87	tensor(0.0429, device='cuda:0')	0.9850869925434963	0.00015000000000000001	0.9850697912664911
88	tensor(0.0418, device='cuda:0')	0.9846483746771285	0.00015000000000000001	0.9846715328467189
89	tensor(0.0422, device='cuda:0')	0.9850382572250109	0.00015000000000000001	0.985060827250612
90	tensor(0.0400, device='cuda:0')	0.9852331984989522	0.00015000000000000001	0.9852157766679513
91	tensor(0.0422, device='cuda:0')	0.984818948291827	0.00015000000000000001	0.9848021513638143
92	tensor(0.0386, device='cuda:0')	0.9865490520980554	0.00015000000000000001	0.9865693430656967
93	tensor(0.0426, device='cuda:0')	0.9852575661581948	0.00015000000000000001	0.9852401075681939
94	tensor(0.0405, device='cuda:0')	0.9858911252985039	0.00015000000000000001	0.9859124087591277
95	tensor(0.0388, device='cuda:0')	0.9861104342316876	0.00015000000000000001	0.9861313868613176
96	tensor(0.0384, device='cuda:0')	0.986938934645938	0.00015000000000000001	0.9869586374695897
97	tensor(0.0398, device='cuda:0')	0.9856474487060773	0.00015000000000000001	0.985669099756695
98	tensor(0.0352, device='cuda:0')	0.987426287830791	0.00015000000000000001	0.987405557689849
99	tensor(0.0376, device='cuda:0')	0.9865490520980554	0.00015000000000000001	0.9865693430656969
100	tensor(0.0218, device='cuda:0')	0.9926897022272041	7.500000000000001e-05	0.9927007299270101
101	tensor(0.0182, device='cuda:0')	0.9941273941225206	7.500000000000001e-05	0.9941362530413645
102	tensor(0.0175, device='cuda:0')	0.9942492324187339	7.500000000000001e-05	0.994257907542582
103	tensor(0.0173, device='cuda:0')	0.9938106145523661	7.500000000000001e-05	0.993819951338202
104	tensor(0.0161, device='cuda:0')	0.9948096885813149	7.500000000000001e-05	0.9947778204635704
105	tensor(0.0166, device='cuda:0')	0.9942979677372191	7.500000000000001e-05	0.9943065693430683
106	tensor(0.0156, device='cuda:0')	0.9945416443296456	7.500000000000001e-05	0.994549878345501
107	tensor(0.0147, device='cuda:0')	0.9950533651737414	7.500000000000001e-05	0.9950608272506105
108	tensor(0.0149, device='cuda:0')	0.9949802621960134	7.500000000000001e-05	0.9949878345498804
109	tensor(0.0146, device='cuda:0')	0.9953214094254106	7.500000000000001e-05	0.9953284671532866
110	tensor(0.0145, device='cuda:0')	0.9953214094254106	7.500000000000001e-05	0.9953284671532868
111	tensor(0.0131, device='cuda:0')	0.9955650860178371	7.500000000000001e-05	0.9955717761557197
112	tensor(0.0138, device='cuda:0')	0.9950777328329841	7.500000000000001e-05	0.9950851581508539
113	tensor(0.0138, device='cuda:0')	0.9953945124031386	7.500000000000001e-05	0.9953220642848019
114	tensor(0.0124, device='cuda:0')	0.995784394951021	7.500000000000001e-05	0.9957510564733018
115	tensor(0.0133, device='cuda:0')	0.9954432477216238	7.500000000000001e-05	0.9954501216545032
116	tensor(0.0134, device='cuda:0')	0.9955894536770797	7.500000000000001e-05	0.9955961070559627
117	tensor(0.0143, device='cuda:0')	0.9951264681514693	7.500000000000001e-05	0.9951338199513399
118	tensor(0.0133, device='cuda:0')	0.995784394951021	7.500000000000001e-05	0.9957907542579094
119	tensor(0.0127, device='cuda:0')	0.995711291973293	7.500000000000001e-05	0.9957177615571793
120	tensor(0.0121, device='cuda:0')	0.9961742774989034	7.500000000000001e-05	0.996140350877195
121	tensor(0.0125, device='cuda:0')	0.9958087626102636	7.500000000000001e-05	0.9958150851581531
122	tensor(0.0129, device='cuda:0')	0.9954432477216238	7.500000000000001e-05	0.9954501216545033
123	tensor(0.0119, device='cuda:0')	0.9958331302695063	7.500000000000001e-05	0.9957997182737885
124	tensor(0.0111, device='cuda:0')	0.9963204834543594	7.500000000000001e-05	0.9963260340632623
125	tensor(0.0121, device='cuda:0')	0.995711291973293	7.500000000000001e-05	0.9956780637725718
126	tensor(0.0124, device='cuda:0')	0.9960280715434475	7.500000000000001e-05	0.9960340632603423
127	tensor(0.0125, device='cuda:0')	0.9958087626102636	7.500000000000001e-05	0.9958150851581525
128	tensor(0.0117, device='cuda:0')	0.9962230128173888	7.500000000000001e-05	0.9962287104622888
129	tensor(0.0118, device='cuda:0')	0.9961011745211755	7.500000000000001e-05	0.9961070559610724
130	tensor(0.0113, device='cuda:0')	0.9961255421804182	7.500000000000001e-05	0.9961313868613154
131	tensor(0.0120, device='cuda:0')	0.9959549685657195	7.500000000000001e-05	0.9959610705596126
132	tensor(0.0100, device='cuda:0')	0.9964666894098153	7.500000000000001e-05	0.9964720194647222
133	tensor(0.0109, device='cuda:0')	0.9966616306837566	7.500000000000001e-05	0.996666666666668
134	tensor(0.0136, device='cuda:0')	0.9956625566548077	7.500000000000001e-05	0.9956690997566932
135	tensor(0.0102, device='cuda:0')	0.9967103660022418	7.500000000000001e-05	0.9967153284671546
136	tensor(0.0112, device='cuda:0')	0.9963204834543594	7.500000000000001e-05	0.9963260340632623
137	tensor(0.0099, device='cuda:0')	0.9969296749354257	7.500000000000001e-05	0.9969343065693445
138	tensor(0.0112, device='cuda:0')	0.9964666894098153	7.500000000000001e-05	0.9964720194647219
139	tensor(0.0116, device='cuda:0')	0.9962961157951167	7.500000000000001e-05	0.9963017031630189
140	tensor(0.0114, device='cuda:0')	0.9961011745211755	7.500000000000001e-05	0.9961070559610724
141	tensor(0.0099, device='cuda:0')	0.9967591013207271	7.500000000000001e-05	0.9967639902676413
142	tensor(0.0110, device='cuda:0')	0.9965397923875432	7.500000000000001e-05	0.9965450121654515
143	tensor(0.0107, device='cuda:0')	0.9961742774989034	7.500000000000001e-05	0.996180048661802
144	tensor(0.0118, device='cuda:0')	0.9961986451581462	7.500000000000001e-05	0.9962043795620453
145	tensor(0.0109, device='cuda:0')	0.9964666894098153	7.500000000000001e-05	0.9964720194647216
146	tensor(0.0114, device='cuda:0')	0.9961011745211755	7.500000000000001e-05	0.9961070559610724
147	tensor(0.0099, device='cuda:0')	0.9965397923875432	7.500000000000001e-05	0.9965450121654519
148	tensor(0.0106, device='cuda:0')	0.9962473804766314	7.500000000000001e-05	0.9962530413625321
149	tensor(0.0110, device='cuda:0')	0.9962961157951167	7.500000000000001e-05	0.9963017031630189
150	tensor(0.0067, device='cuda:0')	0.9976363370534627	3.7500000000000003e-05	0.9976399026763999
151	tensor(0.0055, device='cuda:0')	0.9982698961937716	3.7500000000000003e-05	0.9982725060827258
152	tensor(0.0042, device='cuda:0')	0.9986110434231688	3.7500000000000003e-05	0.9986131386861323
153	tensor(0.0056, device='cuda:0')	0.9983673668307422	3.7500000000000003e-05	0.9983698296836991
154	tensor(0.0045, device='cuda:0')	0.99880598469711	3.7500000000000003e-05	0.9988077858880784
155	tensor(0.0041, device='cuda:0')	0.998732881719382	3.7500000000000003e-05	0.9987347931873485
156	tensor(0.0040, device='cuda:0')	0.9985379404454409	3.7500000000000003e-05	0.9985401459854022
157	tensor(0.0047, device='cuda:0')	0.9985379404454409	3.7500000000000003e-05	0.9985401459854022
158	tensor(0.0042, device='cuda:0')	0.9986597787416541	3.7500000000000003e-05	0.9986618004866188
159	tensor(0.0043, device='cuda:0')	0.9987085140601394	3.7500000000000003e-05	0.9987104622871052
160	tensor(0.0045, device='cuda:0')	0.9986354110824114	3.7500000000000003e-05	0.9986374695863757
161	tensor(0.0047, device='cuda:0')	0.9985135727861981	3.7500000000000003e-05	0.9985158150851586
162	tensor(0.0046, device='cuda:0')	0.9983917344899849	3.7500000000000003e-05	0.9983941605839425
163	tensor(0.0043, device='cuda:0')	0.9985623081046835	3.7500000000000003e-05	0.9985644768856455
164	tensor(0.0040, device='cuda:0')	0.9988303523563526	3.7500000000000003e-05	0.998832116788322
165	tensor(0.0045, device='cuda:0')	0.9987572493786246	3.7500000000000003e-05	0.998759124087592
166	tensor(0.0045, device='cuda:0')	0.9989278229933233	3.7500000000000003e-05	0.998929440389295
167	tensor(0.0032, device='cuda:0')	0.9990252936302939	3.7500000000000003e-05	0.9990267639902682
168	tensor(0.0034, device='cuda:0')	0.9989521906525659	3.7500000000000003e-05	0.9989537712895384
169	tensor(0.0044, device='cuda:0')	0.9986841464008968	3.7500000000000003e-05	0.9986861313868617
170	tensor(0.0054, device='cuda:0')	0.9985135727861981	3.7500000000000003e-05	0.998515815085159
171	tensor(0.0042, device='cuda:0')	0.9985135727861981	3.7500000000000003e-05	0.998515815085159
172	tensor(0.0032, device='cuda:0')	0.9989765583118085	3.7500000000000003e-05	0.9989781021897814
173	tensor(0.0044, device='cuda:0')	0.9984892051269555	3.7500000000000003e-05	0.9984914841849155
174	tensor(0.0048, device='cuda:0')	0.9986110434231688	3.7500000000000003e-05	0.9985734409015246
175	tensor(0.0035, device='cuda:0')	0.9990009259710512	3.7500000000000003e-05	0.9990024330900247
176	tensor(0.0030, device='cuda:0')	0.9990009259710512	3.7500000000000003e-05	0.999002433090025
177	tensor(0.0042, device='cuda:0')	0.9985135727861981	3.7500000000000003e-05	0.9985158150851589
178	tensor(0.0040, device='cuda:0')	0.99880598469711	3.7500000000000003e-05	0.9988077858880784
179	tensor(0.0031, device='cuda:0')	0.9990496612895365	3.7500000000000003e-05	0.9990510948905114
180	tensor(0.0038, device='cuda:0')	0.9988790876748379	3.7500000000000003e-05	0.9988807785888083
181	tensor(0.0037, device='cuda:0')	0.9990009259710512	3.7500000000000003e-05	0.999002433090025
182	tensor(0.0038, device='cuda:0')	0.9989521906525659	3.7500000000000003e-05	0.9989537712895384
183	tensor(0.0033, device='cuda:0')	0.9989521906525659	3.7500000000000003e-05	0.9989537712895384
184	tensor(0.0034, device='cuda:0')	0.9989521906525659	3.7500000000000003e-05	0.9989537712895384
185	tensor(0.0029, device='cuda:0')	0.9989278229933233	3.7500000000000003e-05	0.9989294403892949
186	tensor(0.0031, device='cuda:0')	0.9991714995857498	3.7500000000000003e-05	0.999172749391728
187	tensor(0.0031, device='cuda:0')	0.9990983966080218	3.7500000000000003e-05	0.9990600589063905
188	tensor(0.0038, device='cuda:0')	0.9988547200155953	3.7500000000000003e-05	0.998856447688565
189	tensor(0.0032, device='cuda:0')	0.9990983966080218	3.7500000000000003e-05	0.9990997566909982
190	tensor(0.0033, device='cuda:0')	0.9989765583118085	3.7500000000000003e-05	0.9989781021897817
191	tensor(0.0033, device='cuda:0')	0.9991958672449924	3.7500000000000003e-05	0.9991970802919713
192	tensor(0.0038, device='cuda:0')	0.99880598469711	3.7500000000000003e-05	0.9988077858880786
193	tensor(0.0027, device='cuda:0')	0.9991471319265072	3.7500000000000003e-05	0.9991484184914847
194	tensor(0.0039, device='cuda:0')	0.9990496612895365	3.7500000000000003e-05	0.9990510948905114
195	tensor(0.0031, device='cuda:0')	0.9990252936302939	3.7500000000000003e-05	0.9990267639902681
196	tensor(0.0037, device='cuda:0')	0.9987572493786246	3.7500000000000003e-05	0.9987591240875918
197	tensor(0.0030, device='cuda:0')	0.9990496612895365	3.7500000000000003e-05	0.9990510948905116
198	tensor(0.0023, device='cuda:0')	0.9994151761781763	3.7500000000000003e-05	0.9994160583941608
199	tensor(0.0028, device='cuda:0')	0.9990009259710512	3.7500000000000003e-05	0.999002433090025
200	tensor(0.0031, device='cuda:0')	0.9989521906525659	1.8750000000000002e-05	0.9989537712895382
201	tensor(0.0022, device='cuda:0')	0.9993664408596911	1.8750000000000002e-05	0.9993673965936742
202	tensor(0.0016, device='cuda:0')	0.9996101174521176	1.8750000000000002e-05	0.9996107055961073
203	tensor(0.0016, device='cuda:0')	0.9994882791559043	1.8750000000000002e-05	0.9994890510948908
204	tensor(0.0019, device='cuda:0')	0.9994882791559043	1.8750000000000002e-05	0.9994890510948908
205	tensor(0.0014, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953774
206	tensor(0.0019, device='cuda:0')	0.9991958672449924	1.8750000000000002e-05	0.9991970802919713
207	tensor(0.0015, device='cuda:0')	0.999439543837419	1.8750000000000002e-05	0.9994403892944043
208	tensor(0.0012, device='cuda:0')	0.9996101174521176	1.8750000000000002e-05	0.9996107055961073
209	tensor(0.0023, device='cuda:0')	0.9992689702227204	1.8750000000000002e-05	0.9992700729927011
210	tensor(0.0019, device='cuda:0')	0.9994882791559043	1.8750000000000002e-05	0.9994890510948907
211	tensor(0.0019, device='cuda:0')	0.9995613821336322	1.8750000000000002e-05	0.9995620437956205
212	tensor(0.0021, device='cuda:0')	0.9994151761781763	1.8750000000000002e-05	0.9994160583941609
213	tensor(0.0011, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
214	tensor(0.0019, device='cuda:0')	0.9993908085189337	1.8750000000000002e-05	0.9993917274939176
215	tensor(0.0015, device='cuda:0')	0.999512646815147	1.8750000000000002e-05	0.9995133819951342
216	tensor(0.0020, device='cuda:0')	0.9994639114966616	1.8750000000000002e-05	0.9994647201946476
217	tensor(0.0016, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953773
218	tensor(0.0017, device='cuda:0')	0.999512646815147	1.8750000000000002e-05	0.9995133819951342
219	tensor(0.0013, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
220	tensor(0.0018, device='cuda:0')	0.9994882791559043	1.8750000000000002e-05	0.9994890510948907
221	tensor(0.0018, device='cuda:0')	0.999439543837419	1.8750000000000002e-05	0.9994403892944042
222	tensor(0.0014, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
223	tensor(0.0017, device='cuda:0')	0.9994882791559043	1.8750000000000002e-05	0.9994890510948908
224	tensor(0.0021, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953775
225	tensor(0.0019, device='cuda:0')	0.9993908085189337	1.8750000000000002e-05	0.9993917274939176
226	tensor(0.0016, device='cuda:0')	0.9995857497928748	1.8750000000000002e-05	0.9995863746958639
227	tensor(0.0015, device='cuda:0')	0.9995613821336322	1.8750000000000002e-05	0.9995620437956207
228	tensor(0.0019, device='cuda:0')	0.9992689702227204	1.8750000000000002e-05	0.999270072992701
229	tensor(0.0015, device='cuda:0')	0.9994639114966616	1.8750000000000002e-05	0.9994647201946474
230	tensor(0.0014, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953774
231	tensor(0.0012, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953773
232	tensor(0.0015, device='cuda:0')	0.9995857497928748	1.8750000000000002e-05	0.9995863746958639
233	tensor(0.0015, device='cuda:0')	0.9995857497928748	1.8750000000000002e-05	0.9995863746958641
234	tensor(0.0014, device='cuda:0')	0.9995613821336322	1.8750000000000002e-05	0.9995620437956207
235	tensor(0.0013, device='cuda:0')	0.9996101174521176	1.8750000000000002e-05	0.9996107055961074
236	tensor(0.0014, device='cuda:0')	0.9995857497928748	1.8750000000000002e-05	0.999586374695864
237	tensor(0.0008, device='cuda:0')	0.9998050587260587	1.8750000000000002e-05	0.9998053527980536
238	tensor(0.0013, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963504
239	tensor(0.0017, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
240	tensor(0.0019, device='cuda:0')	0.9994151761781763	1.8750000000000002e-05	0.9994160583941609
241	tensor(0.0017, device='cuda:0')	0.9996101174521176	1.8750000000000002e-05	0.9996107055961071
242	tensor(0.0016, device='cuda:0')	0.9995857497928748	1.8750000000000002e-05	0.999586374695864
243	tensor(0.0019, device='cuda:0')	0.9995613821336322	1.8750000000000002e-05	0.9995620437956207
244	tensor(0.0012, device='cuda:0')	0.9995613821336322	1.8750000000000002e-05	0.9995620437956209
245	tensor(0.0019, device='cuda:0')	0.9995370144743896	1.8750000000000002e-05	0.9995377128953773
246	tensor(0.0019, device='cuda:0')	0.999512646815147	1.8750000000000002e-05	0.9995133819951342
247	tensor(0.0013, device='cuda:0')	0.999512646815147	1.8750000000000002e-05	0.9995133819951342
248	tensor(0.0014, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
249	tensor(0.0015, device='cuda:0')	0.9996344851113602	1.8750000000000002e-05	0.9996350364963505
250	tensor(0.0007, device='cuda:0')	0.9997563234075735	9.375000000000001e-06	0.9997169932129596
251	tensor(0.0008, device='cuda:0')	0.9996832204298455	9.375000000000001e-06	0.9996836982968371
252	tensor(0.0009, device='cuda:0')	0.9997563234075735	9.375000000000001e-06	0.9997566909975671
253	tensor(0.0007, device='cuda:0')	0.9998050587260587	9.375000000000001e-06	0.9998053527980536
254	tensor(0.0012, device='cuda:0')	0.9997319557483308	9.375000000000001e-06	0.9997323600973237
255	tensor(0.0007, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978104
256	tensor(0.0006, device='cuda:0')	0.9997319557483308	9.375000000000001e-06	0.9997323600973238
257	tensor(0.0010, device='cuda:0')	0.9996588527706028	9.375000000000001e-06	0.9996593673965939
258	tensor(0.0009, device='cuda:0')	0.9998050587260587	9.375000000000001e-06	0.9998053527980536
259	tensor(0.0017, device='cuda:0')	0.9996588527706028	9.375000000000001e-06	0.9996593673965939
260	tensor(0.0011, device='cuda:0')	0.9997075880890882	9.375000000000001e-06	0.9997080291970805
261	tensor(0.0007, device='cuda:0')	0.9998294263853015	9.375000000000001e-06	0.999829683698297
262	tensor(0.0011, device='cuda:0')	0.9996588527706028	9.375000000000001e-06	0.999659367396594
263	tensor(0.0008, device='cuda:0')	0.9998294263853015	9.375000000000001e-06	0.999829683698297
264	tensor(0.0006, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978104
265	tensor(0.0007, device='cuda:0')	0.9998050587260587	9.375000000000001e-06	0.9998053527980536
266	tensor(0.0008, device='cuda:0')	0.9997563234075735	9.375000000000001e-06	0.999756690997567
267	tensor(0.0006, device='cuda:0')	0.9997075880890882	9.375000000000001e-06	0.9997080291970805
268	tensor(0.0008, device='cuda:0')	0.9997075880890882	9.375000000000001e-06	0.9997080291970806
269	tensor(0.0009, device='cuda:0')	0.9996588527706028	9.375000000000001e-06	0.999659367396594
270	tensor(0.0007, device='cuda:0')	0.9998050587260587	9.375000000000001e-06	0.9998053527980537
271	tensor(0.0005, device='cuda:0')	0.9998781617037867	9.375000000000001e-06	0.9998783454987834
272	tensor(0.0011, device='cuda:0')	0.9996101174521176	9.375000000000001e-06	0.9996107055961071
273	tensor(0.0008, device='cuda:0')	0.9998294263853015	9.375000000000001e-06	0.999829683698297
274	tensor(0.0006, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978104
275	tensor(0.0004, device='cuda:0')	0.9999512646815147	9.375000000000001e-06	0.9999513381995134
276	tensor(0.0009, device='cuda:0')	0.9997075880890882	9.375000000000001e-06	0.9997080291970805
277	tensor(0.0007, device='cuda:0')	0.9998294263853015	9.375000000000001e-06	0.9998296836982968
278	tensor(0.0016, device='cuda:0')	0.9996344851113602	9.375000000000001e-06	0.9996350364963507
279	tensor(0.0010, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978104
280	tensor(0.0011, device='cuda:0')	0.9996588527706028	9.375000000000001e-06	0.9996593673965939
281	tensor(0.0005, device='cuda:0')	0.9998294263853015	9.375000000000001e-06	0.999829683698297
282	tensor(0.0006, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978104
283	tensor(0.0008, device='cuda:0')	0.9997563234075735	9.375000000000001e-06	0.999756690997567
284	tensor(0.0006, device='cuda:0')	0.9998537940445441	9.375000000000001e-06	0.9998540145985403
285	tensor(0.0008, device='cuda:0')	0.9997806910668161	9.375000000000001e-06	0.9997810218978103
